id,bid,user_id,用户昵称,微博正文,头条文章url,发布位置,艾特用户,话题,转发数,评论数,点赞数,发布时间,发布工具,微博图片url,微博视频url,retweet_id,has_scored,sentiment_score
4789314943194596,LBtumdp3K,7461107855,Archer月光12345,说实话，自然界让XX染色体更高级，应该什么都能揍过Xy才对。特别是女性被强奸，XX应该能揍断他的生殖器才对，毕竟在劣质染色体Xy眼里，把一个生殖器的舒适当成人生信仰，他们的生殖器打了女的的生殖器女的就该羞耻，更不敢伤害他们，甚至自杀啰（比如林奕含）哈哈！但实际上真正清醒的女的哪有时间思考羞不羞耻和自我攻击的，就像被一个恶心苍蝇叮了一样，你只想立马拍死这丫的，难道还会想去哭哭啼啼上吊吗哈哈哈哈哈哈！真正高级的基因不会看得上低级基因的价值体系，就像你不会去共情一只苍蝇叮了你一样。女人励志语录#女权##女权主义##极端女权已成网络毒瘤##母权#,,,,"女权,女权主义,极端女权已成网络毒瘤,母权",0,0,0,2022-07-09 13:38,女人励志语录超话,"['https://wx1.sinaimg.cn/large/0088W2Zhgy1h40malm0nhj30zo0qvafo.jpg', 'https://wx1.sinaimg.cn/large/0088W2Zhgy1h40mbtr22bj30zo2561kx.jpg', 'https://wx2.sinaimg.cn/large/0088W2Zhgy1h40mc3aa6gj30zo256dza.jpg']",,,True,0.996028274265395
4789275025475517,LBsrYmYqN,3320821882,陳晚晚_C,宫内节育器IUD（俗称节育环）对女性的伤害真的很大，而有些男的不通过结扎、带套的方式来避孕而让女性放环的行为都是下头且不负责任#女权##女性健康#,,,,"女权,女性健康",0,0,2,2022-07-09 11:00,iPhone客户端,['https://wx4.sinaimg.cn/large/c5efb87agy1h40hmv8zrgj20mi0bwq8t.jpg'],,,True,0.9448779842931874
4789222823692559,LBr5MfuBp,6020130894,巫鸩不是鸩,因為和朋友聊女性平權什麽的被刪了我想救他累死累活支教，希望男女平等，呵呵和男的討論就是我最大不幸現在好難過，雖然感覺沒有難過的必要，但還是好難過。明明是他問我的，我以為他是一個可以溝通的哭了#女權#,,,,女權,0,0,0,2022-07-09 07:32,微博轻享版,,,,True,0.043583243677120964
4789120843120754,LBorid5QK,3105643082,果冻C橙,有个事情挺想不明白的，关于米国的堕胎权。1，为了保障妇女权益，应该尊重妇女的意愿，所以应该保障妇女的这项权益。2，然后米国到处吹嘘人权，如果妇女可以堕胎，那就是没有办法保障肚子里这个生命的最基本人权，肚子里的生命也是人。所以，这事嘛，你说保障人权，保障生命权，肚子里的生命不应该人为结束。可是，妇女的权益就不是人权了吗？为了这个妇女的权益就要去牺牲另一个生命的人权吗？这事不站边，就是想不懂这里面的逻辑#美国最高法院取消宪法规定的堕胎权##日本女性买堕胎药将需要配偶同意##美俄亥俄州一名10岁女孩被拒绝堕胎##美国就是全球最大的人权赤字国##女拳##女权#,,,,"美国最高法院取消宪法规定的堕胎权,日本女性买堕胎药将需要配偶同意,美俄亥俄州一名10岁女孩被拒绝堕胎,美国就是全球最大的人权赤字国,女权",0,0,0,2022-07-09 00:47,iPhone客户端,,,,True,0.9999998966573636
4789073514594384,LBncXjhcY,6105165882,女性权益保护中心,中国最不缺的就是这群司马理中客，我反思你🐴了个臭🍺#安倍已无生命体征##中华女性魅力时刻##女权#,,,,"安倍已无生命体征,中华女性魅力时刻,女权",0,2,6,2022-07-08 21:39,iPhone,,,,True,0.935913826332272
4788668508406592,LBcFIzgWc,7228274339,uniquefantasyyyy,"娘不应该成为骂人的词，娘代表女性，而女性是受人尊重的，男性也是。骂一个男生娘不但看低了女性，也不尊重这个男性的人格。娘或不娘都不能盖棺论定这个男生的好坏。梅兰芳先生唱女性形象的旦角，但并不妨碍他心怀国家大义，有着让苟活者低头的气节，没人不说一句佩服。而反观卖国之人，汪精卫叛国投敌，如此之人比比皆是，是长得所谓“硬汉”,做事狠绝。如今电视剧里常常美化民国军阀，而处处对举止或长相不符合他们心中所谓“男人该有的样子”的男性发出攻击。而有时，那些被划分为“娘”的男生，却具有那些所谓有“男人味”的男生所不具有的品格。幽默，勇敢，宽容，正直都比什么所谓男子气概，硬汉外表要重要的多。摈弃掉对“娘”的偏见，每一个有个性的男性或女性都值得被尊重#女权##女权不是女性至上,是人权平等#",,,,"女权,女权不是女性至上,是人权平等",0,3,3,2022-07-07 18:50,微博轻享版,['https://wx2.sinaimg.cn/large/007Tb6lZly1h3yk3d5qa7j31400u0jz9.jpg'],,,True,0.9999999999999685
4788645360045120,LBc4o0bJK,5966600725,落枫_2022,#女权#首先先说明立场，我对男权女权并不了解也没有兴趣参与，因此我只是纯路人，可以以较客观的角度看待。目前看见的所谓女权(都是评论区里的，因为我没兴趣了解这些，说这些纯属忍不住吐槽下)，十个里面九个都是嘴臭+逆天言论，搞不懂她们的脑回路，是觉得嘴臭骂人很靓吗？而且个性签名也都如上所述，女权+嘴臭xxx勿扰，真就当成荣誉了。这么做除了招黑和臭味相投外还有什么用呢？ruo智程度跟爱狗人士有的一拼，之前还无法理解反爱狗人士，现在我可以理解了(不代表支持，总之不要二极管)。讲真的，要是想争取不过分基本的权利，有许多方法，宣扬完善的理论，用行动来说话(要求承担义务并享受权利)等，不管用哪个，敲键盘嘴臭都是最不可取的，除了发泄情绪和招黑外屁用没有。,,,,女权,0,0,0,2022-07-07 17:18,iQOO 8 Pro 赛道传奇,,,,True,0.05131110819419249
4788643245853994,LBc0YoyTg,5247824516,小甜饼爱磕刀,#女权#知道我有男票以后，组男一下咬死了我男票和他一样然后妮妮妮，，，我真是，一样不一样管你啥事啊？,,,,女权,0,0,0,2022-07-07 17:09,荣耀X20 SE,,,,True,0.10035031339763578
4788407106276496,LB5S6qkNO,7062120135,Adove·W·Ma,#女权#以身份政治为旗帜的一系列“某某主义者”有一个致命的通病：对自己所承认的“应当受教育”的群体的厌恶，这种厌恶显现了他们的虚伪与自欺。身份政治只是“某某主义者”们编写的政治歌剧，仅仅是自我感动与群氓行为的伪装，而不是某种明智的理想信念。如果某个人能够推测到行为的后果，并且在明知这种后果的可能性后仍然进行这种行为，且相应的结果的确生成了，那么他就应当为此负有充分的道德责任。我想这应当首先作为一个共识，如果不能在这方面达成一致，以下的讨论就可以忽略。在这里，请恕我以某些“自诩”的“女权主义者”为例，批判他们背离“女权主义”目的的行为。我并不能确信每一位自称“女权主义者”的人都能承认这样一系列命题：当下（中国）的女权主义者数量仍然不够多（足够与否的标准自己拟定）；应当使更多的人了解、拥护女权主义；使人了解、拥护女权主义的主张，需要宣传；敌视、排挤、攻击、疏离那些不了解、不拥护女权主义的人（所谓党同伐异）不是一种有效的宣传方式。请允许我以个人的独断，盲目地相信这些命题能够在相当一部分“女权主义者”中达成共识，并继续下面的讨论。一个经验上的事实是：“自诩”的“女权主义者”们频繁地党同伐异，而且这一过程是以非常糟糕的手段（经常性的居高临下的说教，一般的不堪入耳的辱骂，罕见但存在的针对男童的令人发指的暴力）进行的，以至于被它的反对者们抓住了许多足以对“女权主义者”进行谴责或是反驳的证据，几乎彻底地断绝了这些人转向“女权主义”的可能。注意到，这并非什么“父权制”的作用，而是某些“自诩”的“女权主义者”的所作所为的恶果。另一个经验的事实是：不需要加任何的限定词，女权主义者毫不关心城市妓女和农村光棍作为人的生存状况，仅仅是把他们作为抽象的符号来对待。当然，这是经验上人之为人的通病，但某某主义者对自己的主义应当负有不可推卸的责任，女权主义者也一样。女权主义者是承认他们在女权主义方面认知的匮乏的，是承认他们受“父权制”影响深刻的，是对“父权制”持反对乃至敌视态度的，但他们在做什么呢？一边感叹妓女之可怜，却不愿接近妓女，对她们从事这种工作的缘由一无所知；一边妖魔化农村男性，仅仅是敌视却不愿去向这些人宣传自己的主张，相信对方缺失教育，自己却不愿前去教育——这实在是没有基督徒在布道方面的勇气与勤劳，却患了基督徒的妄想症的表现。懒惰而怯懦的女权主义者将在女权主义的事业上上一事无成。可惜，“自诩”的“女权主义者”大都如此，故女权主义才寸步难行。身份政治的歌剧是一群早已挑选好的演员按照早已挑选好的剧本表演的，一些人和一些剧本的备选方案被早有预谋地排除在外，它远非社会真实的样子。,,,,女权,0,0,1,2022-07-07 01:31,Redmi Note 11 Pro,,,,True,0.9999999999338924
4788385498267819,LB5jfyGPV,6223594223,露思蔴荔是心理学家,我真的忘不掉那次在理发店当时还以为只害怕从那里走过知道过了一年的今天我依旧害怕反感焦虑从任何理发店前面走过想去理发店都没有再去过甚至我亲妈都没有帮助我那还会有谁会帮助我要不是我那次急中生智谁知道我还会经历些什么可怕的事我想都不敢想被裹成粽子也会被骚扰穿成脱衣舞娘也会被骚扰这代表什么?问题压根就不在我们身上呀#女性##女性安全##骚扰##女权#,,,,"女性,女性安全,骚扰,女权",0,0,1,2022-07-07 00:05,OPPO A11,,,,True,0.0004179113039971538
4788270162513993,LB2jeay0h,3901126185,EDwardG7,这种霸凌怎么让人接受？太可怕了，施暴视频5分钟，预计实际超过1小时，那个女生是多么绝望，视频合大微信群都流传疯了#中国公安##教育部##妇联##女权#科学女权主义#警察#O网页链接,,,,"中国公安,教育部,妇联,女权,警察",1,1,1,2022-07-06 16:27,科学女权主义超话,,,,True,1.7156319263023079e-06
4788264043806862,LB29mfYl0,5817633070,只此一生为君故,#女权#才知道原来女权男的女权主旨就是给女性造黄谣，侮辱内涵女性？？？？？？？？关键这样的人还有女粉丝，离谱的是还有女粉丝很赞同？？？？？？？是这个世界疯了还是我们这个社会疯了？？价值观导向滑坡到这种境地了？你一个女的去相信一个辱女up的女权言论请问你没事吧？💣💣💣请都原地爆炸好嘛！！！,,,,女权,0,0,0,2022-07-06 16:02,HUAWEI Mate 30 5G,,,,True,0.29344104297547546
4788232577093694,LB1kBtLoq,7716216622,锦江老师的真爱粉,织女破防瞬间#女权#,,,,女权,5,4,39,2022-07-06 13:57,iQOO 8 Pro 赛道传奇,['https://wx1.sinaimg.cn/large/008qcsqOly1h3x60sily3j30qo1ngqbi.jpg'],,,True,0.18335749298953807
4788219482739388,LB0ZubuDG,6744476384,甘蔗xJyyyyy,1941年《解放日报》的一番话放到当下也很合适“不从社会经济基础上去探究妇女被压迫的根源，而把妇女被压迫受痛苦归咎于男性”#女权##蔡徐坤#,,,,"女权,蔡徐坤",0,0,3,2022-07-06 13:05,nova7Pro你在焦点在,['https://wx2.sinaimg.cn/large/007mr8pagy1h3x4h4blmij32u80u0jxf.jpg'],,,True,0.9997984030579153
4788218089969471,LB0XeFPvV,7517639322,一森ey,大家对于这两张图是什么看法？？？女权的定义什么时候成了这样？怎么还会有报复心理出现呢？#女权##唐山打人##唐山多名男子在烧烤店围殴多名女子#,,,,"女权,唐山 打人,唐山多名男子在烧烤店围殴多名女子",0,0,1,2022-07-06 13:00,微博轻享版,"['https://wx1.sinaimg.cn/large/008cLfp8ly1h3x4d3bqeyj30u01uo7ar.jpg', 'https://wx1.sinaimg.cn/large/008cLfp8ly1h3x4d3uf1zj30u03ajgx4.jpg']",,,True,0.8476938406926295
4788155519601647,LAZkjEhPh,7716216622,锦江老师的真爱粉,嘴上说的：孩子是给男人生的，生孩子是男权社会对女性的压迫，结婚就是去给男人做免费奴隶，我们女人绝对不婚不育！要去父留子甚至抛夫弃子！实际做的：疯狂举报和限制一切劝男性远离婚恋的言论（比如这条微博就被举报掉一次）；搞掉一切帮助男性破除女性语言腐败的内容；魏圆圆案下痛斥帮助魏圆圆抛夫弃子，不用婚姻压迫魏圆圆且自己带孩子的崔某是渣男；彩礼话题下无止境规训不给彩礼的男性；现实婚介永远女多男少，生怕子宫滞销没人要了当然，我相信这些只是少数，多数仙女还是不想生孩子的，最后祝集美们一生远离男人，一辈子不婚不育，永远不会被男人压迫和经受生育苦难#女权#第一张图中的文章在此O网页链接重发次数:1,,,,女权,8,4,61,2022-07-06 08:51,iQOO 8 Pro 赛道传奇,"['https://wx1.sinaimg.cn/large/008qcsqOly1h3wx62g6s5j30pj1hc42p.jpg', 'https://wx2.sinaimg.cn/large/008qcsqOly1h3wx62qh2tj30pj1hc42i.jpg']",,,True,1.0
4787952486715218,LAU2QsaVY,7013700934,陪在小凪身边,#女权#当女人有野心想拥有主导力为女性发声的时候她们都被扣上了女权的帽子,,,,女权,0,0,3,2022-07-05 19:24,HUAWEI nova 3i,,,,True,0.6173629322347357
4787936846154079,LATDCpOXl,1827627613,八十万拳术总教头武智冲,宗旨一句话，女性至上维护女性一切权益，不得以任何理由损害女性权益尊重女性的人格独立，承认女性各方面一定比男性更为优秀#男德##女权##保护妇女权益必须上升为国家意志##女性至上#首先要全力维护女性的根本权益：双标权。双标权是能最大化女性权益的首要第一权益。其次要全力维护女性小作文权益：小作文权是女性权益的第二权益，女性可无条件使用，检方不得忽视小作文法律效率；双标权补充：男性不得写小作文，否则以寻衅滋事罪论处第三，全力维护女性的身体自主使用权小条目一，女性可以在任何时间，任何场合，任何地点自主使用身体，包括但不限于在地铁小男孩面前风骚起舞，双标权补充：小男孩如果有异动则视为骚扰婚内去KTV消费男侍，双标权补充：被消费男侍视女消费者意愿定为qj，xsr，男性如去KTV等做同等行为则视为嫖娼，双标权再补充：失足妇女无罪在同学会进行多人自由交流，小作文权补充：女性可随时起诉qj，并可以无条件使用小作文，检方不得忽视小作文法律效力和国外友人进行国际交流。怀三个非老公的女儿。醉酒后把身体贴紧男性。小作文权补充：可事后起诉猥亵罪把内裤赠送给男性，小作文权补充：可事后起诉猥亵罪小条目二，不得以任何条件阻碍、限制、破坏女性身体自主使用权，包括但不限于逼迫女性必须结婚生子，尤其一年内生子的以女性对丈夫之外的人类和其他目标行使身体使用权为理由而要求离婚、道歉、赔偿的以女性的孩子不是自己的为理由而拒绝离婚要求以女性的孩子不是自己的为理由而对房产、汽车、彩礼提出不加名，降价等不合理要求的以女性的孩子不是自己的为理由而要求离婚、道歉、赔偿的以女性身体有HIV等疾病为理由而要求离婚、道歉、赔偿的以女性已婚为理由而拒绝对自己行使身体使用权的以女性身体有HIV等疾病为理由而拒绝对自己行使使用权的小条目三，不得以欣赏独立女性为名，阻碍女性身体自主物化，包括但不限于多人收费服务。双标权补充：男性如要求，则视为违法，小作文权补充：可写小作文宣布男性行为为群体lj，有期徒刑10年索要彩礼。双标权补充：这不是物化索要房产。双标权补充：这不是物化索要抚养费。双标权补充：男性不得要求索要分手费。双标权补充：男性不得索要无条件要求净身出户。双标权补充：男性不得索要（未完待续）重发次数1,,,,"男德,女权,保护妇女权益必须上升为国家意志,女性至上",4,7,22,2022-07-05 18:22,荣耀20 PRO,,,,True,1.0
4787910957859458,LASXRwYBs,6232483744,来福诶子欻卜,尊重是靠自己争的没有人会不尊重居里夫人#女权#,,,,女权,0,0,0,2022-07-05 16:39,iPhone客户端,,,,True,0.05285828840493079
4787895858891006,LASzvBiXk,2036161077,马上谈,白、瘦、幼、可爱、脸妆、染发、丰胸、高跟鞋、大红唇……女性不该被自我定义！如今的女权整天围攻男性和父权，却早已经忘记自我解放和革新。#女子92斤咳嗽咳断肋骨##女权#,,,,"女子92斤咳嗽咳断肋骨,女权",24,24,131,2022-07-05 15:39,,['https://wx1.sinaimg.cn/large/795d5a35gy1h3w3bhpgehj20qo0zktb5.jpg'],,,True,0.999983429429895
4787880696218985,LASb3q5Qd,1257594001,知鱼先生-龙亭方,这项#女权#主义研究符合我的文章《性没有取向：所有女人都是双性恋吗？》O网页链接我们发现，男性和女性在审美上都更喜欢女性裸体。这与男性的凝视一致，但男性的偏好更直言不讳。此外，人们的价值观也会影响评判。性保守普遍降低了对艺术裸体的喜爱，而艺术理解则增加了对男性裸体的欣赏。尽管性别和性保守价值观都不会影响响应时间，但在评判男性裸体之美时，更理解艺术的人会思考更长的时间。文献来源：Thefemalenudeandthenakedguy:declarativeandnondeclarativepersonalcultureinaestheticresponsestoartisticnudephotographyO网页链接,,,,女权,0,3,7,2022-07-05 14:39,微博 weibo.com,,,,True,0.9999999999999667
4787860709838632,LAREOFhtC,1830433605,北方画唠,读了关于女权的文章，想画一画#手绘插画##女权#,,广州,,"手绘插画,女权",0,1,5,2022-07-05 13:20,iPad Pro,['https://wx1.sinaimg.cn/large/6d1a3345gy1h3vzaeqq9fj22682kokjn.jpg'],,,True,0.956479145791596
4787843526296664,LARd6qq36,7741516200,牛盲J,要用魔法打败魔法🔮！硬糖少女303#女权#,,,,女权,0,0,0,2022-07-05 12:11,硬糖少女303超话,['https://wx4.sinaimg.cn/large/008rUC0wly1h3vxbcevxxj30u021r7kx.jpg'],,,True,0.993180164763311
4787721987424568,LAO34v9t6,5452124923,小罗茄子,"O我在美国参加了堕胎权抗议游行|真人声音故事我接受采访的播客出来了。关于美国堕胎合法化游行，关于罗诉韦德案，关于你，我，她。I’mafeminist,Istandbyyou.#女权##美国最高法院取消宪法规定的堕胎权#",,,,"女权,美国最高法院取消宪法规定的堕胎权",5,1,11,2022-07-05 04:08,iPhone,['https://wx1.sinaimg.cn/large/005WYyKLgy1h3vjbzocvzj30wi1ycnox.jpg'],,,True,0.977826053092303
4787658977710862,LAMprwlWK,6592527167,三次婉拒南柱赫嘚,真心想不挑起性别对立的男人，是应该去劝同性遵纪守法引以为戒，而不是跑到女人堆里试图封住她们的嘴“性别视角不是在挑起性别对立，而是正视女性曾经、正在、即将遭受的暴力和压迫。忽视、打压性别视角，是在否定人，作为女人，遭受的暴力。”一旦把部分男人的真实想法和做过的事完整的叙述一遍，他们就开始跳脚：你在搞男女对立！你是女拳！#性别对立##受害者有罪论##女权#,,,,"性别对立,受害者有罪论,女权",0,2,0,2022-07-04 23:58,iQOO Neo5 生而为赢,,,,True,0.9999999999973921
4787612935783806,LALdbogDc,5595801918,一片小丑鱼,说实在，长相好、身材好、性格好，随便粘一个都有高质量男性追求，女权那些怪物究竟是多么可怕才能做到一辈子遇不到一个正常男性#女权##女权主义##极端女权已成网络毒瘤#,,,,"女权,女权主义,极端女权已成网络毒瘤",1,8,12,2022-07-04 20:55,K30S 至尊纪念版,,,,True,0.7325814966592447
4787540953401098,LAJl5egMq,6086919871,看破红尘不剃头HW,10岁女孩堕胎？人性的扭曲还是道德的沦丧？我TM就服无良媒妓们的关注点，居然是讨论10岁女孩能不能堕胎，而不是追问为什么10岁女孩怀孕？#舆论场##美国##霉蝈##霉戾奸祸众国##正能量##围观##快手##女童保护##无良媒妓##bilibili##无良媒体##抵制无良媒体##老马价值观##司马南频道##周小平##普法课堂##女权##女权和女拳的区别##极端女权已成网络毒瘤#国内的女权分子在这个问题上，不是装聋作哑，就是无耻为美帝洗地！怎一个虚伪无耻双标了得！O10岁女孩堕胎？人性的扭曲还是道德的沦丧？,,,,"舆论场,美国,霉蝈,霉戾奸祸众国,正能量,围观,快手,女童保护,无良媒妓,bilibili,无良媒体,抵制无良媒体,老马价值观,司马南频道,周小平,普法课堂,女权,女权和女拳的区别,极端女权已成网络毒瘤",0,0,1,2022-07-04 16:09,HUAWEI Mate 20,,,,True,0.9998853890605384
4787459839230790,LAHefCJlI,1681489430,京西演然,女性越打券，社会对女性的容忍度越低，资本从来只看效率不看性别。#女权#资本#杨笠##快手#@快手L隐呈现的快手视频,,,快手,"女权 ,杨笠 ,快手",1,0,3,2022-07-04 10:47,微博视频号,,http://www.kuaishou.com/rest/kd/partner/weibo/linkcard/video?p=3xsdwqf8674wppu&a=3xt49c3y46edwci&f=3xw6686chqy7pke&kpn=KUAISHOU&subBiz=BROWSE_SLIDE_PHOTO&shareChannel=weibo&shareMethod=card&shareObjectId=5197154047177593609&shareResourceType=PHOTO_OTHER&shareToken=X1XDk0BtV3w0BGT,,True,0.9999932369535752
4787312266840684,LADoesHzC,7382061908,灯塔水母mnb,还要等到多少年才会有人劝那些女孩子为她的男孩付出呢？而不是一味得觉得只有女孩子需要被爱#女本位##女权#,,,,"女本位,女权",0,0,0,2022-07-04 01:00,Redmi K40 Pro,,,,True,0.9232998495301197
4787277052248970,LACtr9r3I,6679948427,你是nc吗又被牵着鼻子走,我不知道这些女⭕️是他妈有神经病吧！这件事出来我还发声了！就因为我反对女⭕️的特权，所以跑来骂我？支持女性平权，打倒田园女⭕️！#极端女权已成网络毒瘤##女权#,,,,"极端女权已成网络毒瘤,女权",1,0,5,2022-07-03 22:40,iPhone客户端,"['https://wx3.sinaimg.cn/large/007i4nJFgy1h3u48cfsmxj30mz0gkdhl.jpg', 'https://wx1.sinaimg.cn/large/007i4nJFgy1h3u48bhimsj30n01ds7am.jpg', 'https://wx2.sinaimg.cn/large/007i4nJFgy1h3u48dhmwdj30n01dsaff.jpg']",,,True,0.11321193430250243
4787260891861426,LAC3n7Of0,6679948427,你是nc吗又被牵着鼻子走,说实话我不打拳，也没和女拳击手对线过，有谁能告诉我她骂的是啥，我好弄小号去回骂她！#极端女权已成网络毒瘤##女权##女权和女拳的区别#,,,,"极端女权已成网络毒瘤,女权,女权和女拳的区别",0,2,1,2022-07-03 21:36,iPhone客户端,['https://wx2.sinaimg.cn/large/007i4nJFgy1h3u2erg3mwj30n01ds11h.jpg'],,,True,0.035009045491958934
4787254897411036,LABTHv5WQ,6679948427,你是nc吗又被牵着鼻子走,这就是女拳吗？在我发了上一条微博后，赶过来骂我，然后把我拉黑了！这种气怎么能忍，火速搞了个新号，骂回去，再把她拉黑！#极端女权已成网络毒瘤##女权#,,,,"极端女权已成网络毒瘤,女权",0,5,2,2022-07-03 21:12,iPhone客户端,['https://wx4.sinaimg.cn/large/007i4nJFgy1h3u1pjw5c4j30n01ds79m.jpg'],,,True,2.7332486640663234e-07
4787216406545950,LAATCrsTQ,5949783504,真好_1910,#女权#我是不理解为什么一推人鼓吹西方女权要是真女权为啥女性在结婚后要跟丈夫姓？这样倒是解决了孩子姓谁的问题。历史上人类女权高光时刻是在苏联。,,,,女权,0,0,0,2022-07-03 18:39,OPPO Reno6 5G,,,,True,0.0571051084049744
4787189063354083,LAAbwe4y7,2109730433,FLR永恒国度,女性不会通过政治革命、职业优势或使用武器来接管男权社会，只有男人才会为了权力而去伤害别人。#gynarchy##matriarchy#女人会自然而然地接管整个社会，因为越来越多的男人会希望她们被接管！#flr##wlm#他们最终也会意识到自己做出了多么英明的选择——母权制将是大多数社会问题的终极解决方案，而且早就应该这样做了。#femocracy##femininity##女权##母权##女性主导##妻子主导#,,,,"gynarchy,matriarchy,flr,wlm,femocracy,femininity,女权,母权,女性主导,妻子主导",0,0,2,2022-07-03 16:51,HarmonyOS设备,,,,True,0.9999859330630447
4787186669455522,LAA7EDFOq,5231085846,郭瞧瞧,照我看来，语言的发明者是女性，母亲是我们在世界上第一个需要沟通来满足衣食住行的对象。哪怕现在的社会中，姓这个词就是女和生，女人生的，这也是为什么学校里男生的语言课成绩平均低于女生#容祖儿希林娜依高母系社会##女权##女性健康#,,,,"容祖儿希林娜依高母系社会,女权,女性健康",0,0,0,2022-07-03 16:41,iPhone客户端,,,,True,0.9999999957875783
4787150988250667,LAzc6yCnh,1930007083,阿琦_社畜加班中,还就那个经典薛定谔的测验。男闺蜜？提款机！女宝真下头#中华女性魅力时刻##女性力量##感受到女性力量崛起的发言##女权#,,,,"中华女性魅力时刻,女性力量,感受到女性力量崛起的发言,女权",0,0,1,2022-07-03 14:19,HUAWEI P40 5G,['https://wx1.sinaimg.cn/large/7309922bly1h3tprwjp6hj20qo124dhx.jpg'],,,True,0.9999994173076299
4787119954856450,LAyo3knnQ,6327218099,黑色衬衫的袖扣,#女权#作为地理人向大家推荐一个公众号我认为做得很不错,,,,女权,0,0,0,2022-07-03 12:16,iPhone客户端,"['https://wx1.sinaimg.cn/large/006UcmsPgy1h3tm8rb5t9j30u01kwtf6.jpg', 'https://wx3.sinaimg.cn/large/006UcmsPgy1h3tm8sy0daj30u01nftjb.jpg']",,,True,0.8817032120668877
4787102733304983,LAxWhdRMb,6028329960,笨鱼抱泡泡,#女权#《那些年》里有句扎心的话：成长最残酷的部分就是，女孩永远比同年龄的男孩成熟。就是这种成熟，让男孩招架不住。这句话是对的，身份限定是男孩。女孩子的成熟不仅体现在感情，更多的体现在读书上，同龄的女孩比男孩更静下心，更早知道读书的重要性，更听话的乖乖读书，目前的教育从生理上来说对大多数男孩子是不公平，他们不是不优秀，而是因为比女孩稍微成熟晚一些而失去了一些机会。,,,,女权,0,0,0,2022-07-03 11:08,iPhone客户端,,,,True,0.9999999999999569
4786879612061133,LAs8p8Ec5,6592527167,三次婉拒南柱赫嘚,为什么是“已经很高了”而不是“已经平等了”呢？说明女性地位还是比男的低很多，男的说出“女性地位已经很高了”好比在问“怎么？你还想地位和我一样？”他们会说女性的地位已经很高了，是因为目前女性的地位已经超出了他们内心对女性的地位的定义，一样认为女人是物品是附庸，根本不配跟他们拥有一样平等的地位，女人的地位应该由他们说了算，一旦超出了他们所认可的范围，就觉得是对他们的威胁和挑衅。能够帮助女人获得独立和平等地位的永远只有女人，理智并且热爱和平的男人是有但是太少，而且我们不能指望我们的自由和平等是由另一个群体赋予我们的，那我们一样还是附庸，靠着别人的怜悯活着有什么意义，一旦别人将那少得可怜的怜悯心收回去的时候，我们就只能走向灭亡了。#女性地位##男女平等##女权#,,,,"女性地位,男女平等,女权",0,2,2,2022-07-02 20:21,iQOO Neo5 生而为赢,,,,True,0.9999999999999993
4786857936159234,LArzrpQiu,6078013796,Galaxy·夏日祭,#唐山打人#我是安徽的一名普通高中生。父母离异，母亲与一陈姓男子再婚。两人于2021年结婚领证，陈姓男子曾多次辱骂殴打我的母亲。去年暑假，他曾赠予我妈妈一台空调，两人吵架后，他在我家殴打我妈，伤痕累累，头发被扯掉了一地。由于他和派出所警察认识，那次的纠纷某位警察多次偏向他。我妈妈因为惧怕他，将空调归还，只想求得好聚好散。后来他经常半夜骚扰我妈妈，打电话不停歇，还威胁恐吓我妈妈不能将他拉入黑名单。今年端午节曾逼得我外公外婆当场下跪，我无可奈何。7月1日下午，我妈妈身体不好，他作为我妈妈的丈夫，送我妈妈到安庆就医（只是挂了号就不闻不问）。返程途中，两人发生口角纠纷，他在路边停车，将我妈妈从副驾驶拉下，扯着头发拖下来，在路边殴打，拳打脚踢，肋骨被打成骨折。过程中曾有路人劝阻。他将我妈妈的手机掰断，不允许她打求救电话。后来或许意识到事态严重，又将我妈妈送到医院，将她丢在医院大厅就不闻不问。事已至此，只想求得一个公平。无奈至极，只能发文求助。唐山打人事件还未平息，扫黑除恶正在进行，我只求得到一个公道。#唐山打人##家暴##求助##女权##刘浩存#,,,,"唐山 打人,家暴,求助,女权,刘浩存",3,1,1,2022-07-02 18:55,OPPO Reno7 5G,,,,True,0.13319337928083086
4786808191191808,LAqhd502I,5231085846,郭瞧瞧,女人啊，别骂男人了，任何降低自己生活成本的摆烂就是有益的，比如男人本风流本花心，男人至死是少年，没有危险父亲就是危险，男人是直男不爱打扮等，说这些标签男人就不会跳脚，方便摆烂啊，降低社会对自己的要求，他乐得听女人骂。真正的利益比如彩礼他是一丝一毫也不会退让的，跳脚高度可破吉尼斯纪录。女人们有空就多多骂骂自己，女人本风流，女人最自私了，女人最不守本分了，女人带孩子很情绪化，女人至死是小孩儿，自己对自己就这么要求，社会就会无法道德绑架你。一旦涉及到钱啊财啊也要破防要玻璃心要骂人要杠，魔法打败魔法什么女人对爱忠诚，为母则刚啊，女人一生精致/可以做任何事情，一往情深这些反人性的东西少给自己贴金，贴久就知道有多沉重了。你自己想多伟大不要紧，别挂嘴上喊这儿喊那儿的拉高了女性社会标准，把后代女儿们的环境搞艰辛了。学学男性祖先，钱权照抢，烂照摆，给后代男性环境造的横躺竖躺他都不会内疚，两头赚。社会需要普信女，普信女的出现说明环境在向男性标准靠近。#女性健康##女权##婚姻##母爱#,,,,"女性健康,女权,婚姻,母爱",0,0,0,2022-07-02 15:37,iPhone客户端,,,,True,0.9999999999953986
