id,bid,user_id,用户昵称,微博正文,头条文章url,发布位置,艾特用户,话题,转发数,评论数,点赞数,发布时间,发布工具,微博图片url,微博视频url,retweet_id,has_scored,sentiment_score
4697466547470612,KETy6vlrK,7519102165,李志远多think多write,（1🎏Observeandthink：男权，女权这两个话题，本来我并不想要回答，因为我真的当时觉得争执这样的话题，其本身是没有意义的。#女权##男权#但是，思考这样的话题，有没有意义呢？是有的！争执只能够从两个角度来切入，这样就中了“群体偏向”（应该是这个n）的招数来。不要吧自己放置在两极或多极点上面，这样从一开始就失去了思考的意义，从一开始就失去了寻找的作用。（一会儿再写一篇，写一篇关于辩论的think。我已经感觉到自己非常亢奋了，这还是开学以来熬过的最长的夜。或许这也是因为升级来我的思维框架，所导致的结果。挺好的！升级打怪，得以奖励！）思考男权，女权的问题。今天就思考一个角度：平等。到底，男女平不平等？现实就是：不平等！争执的本质就是矛盾！既然有男权运动，女权运动，就说明一个现象，不平等。正是因为有不平等，所以才会为了寻求平衡而产生运动。像是最近经常看到的，二孩政策，三孩政策的鼓励……其现象就是，出生人口少！矛盾就是：出生人数与死亡人数不对等！应该不难理解这些东西吧！说来说去，我所想要表达的主题就是：争执的本质是矛盾！这就是今天关于男权，女权的思考。,,,,"女权,男权",0,0,1,2021-10-29 02:46,荣耀X10 5G,,,,True,0.9999999999431559
4696253998831074,KEo0nB3mG,7315515209,青金石之刻,#男权##女权#看微博对性别对立现象挺难过的，同样是中华民族的儿女，好像要显示出男女性别骂战要以一方要压制另一方才能结束。帮一些所谓的“女权”说话吧，会被理解成女拳男；帮一些所谓的“男权”说话吧，会被理解成理中客。不是我就想问，谈恋爱和结婚的决定权不在你们手上吗？？？你们爱和谁结婚就和谁结婚（恋爱），要是不愿意有些人也不用开AOE无差别攻击整个群体吧？微博收获了流量，有些人收获了戾气，这种交易真的是太值当了。,,,,"男权,女权",0,0,0,2021-10-25 18:27,小米10,,,,True,0.9985269086791284
4695477205601431,KE3NunvbF,6005143293,木白棋Z,O现代社会的三大悲哀#女权##男权##西安地铁运营分公司#,,,,"女权,男权,西安地铁运营分公司",0,0,0,2021-10-23 15:01,小米9,,,,True,0.5412439342067381
4693280212388670,KD8DXa1oW,5865698960,嗷嗷嗷嗷hh,个人意见还是不要单独说女性或者为了这个时代为了历史有什么伟大的贡献都是人刻意说出女性男性总会觉得另外一方又不平衡了可能会产生性别对立#男权##女权#,,,,"男权,女权",0,0,0,2021-10-17 13:31,Redmi K20 Pro 真旗舰,,,,True,0.9999403485976585
4692923243825215,KCZmcg371,6999709481,来日方长bzx,#中国女拳王回应社会偏见##田园女拳##男权##女权#①现在的女权只掌握了所谓的话语权道德权制高点却没有掌握生产力和经济基础。然而经济基础才决定上层建筑。②我国的基于生产力发展的妇女解放体系是具有先进性和正确性的。@卢诗翰原文请参考卢博主（B站up知乎答主）的文章。,,,卢诗翰,"中国女拳王回应社会偏见,田园女拳,男权,女权",0,0,0,2021-10-16 13:52,微博极速版,,,,True,0.9999999942668265
4689639518507548,KBBVRzHcw,6005143293,木白棋Z,女权只是一帮画皮女1、女权提倡不婚绝育，但同时又把生育的光环抢过来戴在自己头上，好像功劳全是女权的，真的无耻至极!!女权不婚绝育，注定和母亲群体不是一类人，女权真的不要脸，所以要画一张脸!!来提高自己的身价!!2、画皮女的拿手好戏就是伪装，可怜、同情、弱势，就是这群人的武器，而不是什么公正!!某位女性用刀刺男性，她们会解释道，该名女子这是遭受了多么残忍的对待，才会用刀捅人!而如果男性用刀捅女性，那就是这男的多么残忍，欺负一个女人!犯罪或者说法律的概念，在她们脑中并没有，有的只是女性绝对正确，我弱我有理，你不共情女性就是没人性，没人情!!跟白骨精的手段一模一样，利用人的同情心，来绑架人的思想，破坏司法的公正性!仔细一想，你会发现这帮女权主义者比碰瓷的性质更恶劣!!每个人都来自家庭，每个人都有异性亲人，案件讲究的是公正，而不是以性别断正确，如果事事都是女性正确，总有一天你的父亲，丈夫，儿子，等等会遭遇到不公。而当这样的恶性时间越来越多，整个社会都会对女性产生不信任感!!!要知道绝大多数结婚的女性都不是女权主义者。所谓的女权，起哄者绝大多数只是学生而已，她们当然能够无所谓的说出不婚绝育!!带头的也就那么一些割韭菜的!!以后，当真的有女性的权益遭受侵犯时，谁会当回事呢？还会有男性觉得给女性特权是应该的吗？恐怕以后所有保护女性的法律全部要被废除!单方面的保护从不是平等!平等是一视同仁，而不是特权!现在所谓的平等，不过是平衡罢了，通过法律、政策给女性特权来平衡男女的差异性!!3、脸上抹的粉像刷墙似的，天天在那自称小仙女的女权主义者，通过画皮来的优越感……人要自信，但不要自大，更别觉得自己高人一等!!!土豆就是土豆，再打扮也不过是马铃薯……女权主义者只是一帮“画皮女”!!没皮没脸，只能画，没心没肺，只能装!圣母思想一大堆，理性判断是为罪!!#女权##男权##西安地铁运营分公司#,,,,"女权,男权,西安地铁运营分公司",0,0,1,2021-10-07 12:24,小米9,,,,True,1.0
4689345044546671,KBugUj4Np,6620120223,色即是空2020s,太好孝了家人们#男权#,,,,男权,0,0,0,2021-10-06 16:54,OPPO A93s 5G,['https://wx2.sinaimg.cn/large/007e1lGDly1gv5oxu6brlj60u00ajabs02.jpg'],,,True,0.4344783876965084
4687049749168474,KAwyOCt8C,5351967708,风情万种迷人的舟舟让我心醉神迷,"不少女的都想的是怎么通过所谓的爱情,旧习俗或者婚姻去抢男方的钱。我觉得啊，社会底层经济关系早就彻底变了，想啥好处都占是不可能的。过去，女性没办法做到经济独立，所以要求男方提供婚姻所需的大部分。但现在很多女性都做到的经济独立，那还是像过去那么做就等同于抢劫男的了。既想拿新时代的经济独立的好处，又想吃旧时代的婚礼因为女性无法经济独立带来的红利将所有家庭经济压力全甩给男，自己只需要买买买，逛逛，刷刷，这特么不是耍流氓么？在中国社会向现代转型的过程中，既然男女平等都做了72年了，对男的来说，工作机会相比于给女生分了一半，却还要背上那恶臭的旧婚姻习俗，有些女的真的太过分了。具体来说还是要看男女双方具体情况具体分析！还是那句话，尽然拿了好处都要背上应负的责任尽自己的义务，而不是好处我全拿，坏处都甩给别人。婚姻#女权##男权#我觉得中国的女拳都是美国的奸细，到处制造矛盾！这些人竟然能跑到各种单机游戏社群里面不停打拳。",,,,"女权,男权",0,1,0,2021-09-30 08:53,新版微博 weibo.com,,,,True,0.9999992402155928
4685605920050543,KzV040d9d,7093557295,一位路过的假面骑士A,暴风捅入绝绝子，短发女骂保安看门狗，用刀捅人要害，称自己的刀是防身用集美们，带刀真的有用。#男权#,,,,男权,0,0,3,2021-09-26 09:16,K30 至尊纪念版,['https://wx2.sinaimg.cn/large/007K3Qirgy1gutriom3dej60hs12gjvw02.jpg'],,,True,0.1199791075294463
4683662840564950,Kz6s42mY6,6504025482,KTREEERKTREEERKTREEER,#男权#如果女拳是真的在为女性考虑，为什么不支持女性学习与工作呢？降低女性群体的生产力和生产权利，这难道不是彻彻底底的反女性？我不明白,,,,男权,0,0,1,2021-09-21 00:35,小米8 屏幕指纹版,,,,True,0.8318274728853965
4682946092468141,KyNO1am4J,5148393648,o退堂鼓表演艺术家,讲不过就举报小废物拿平权骂女拳吸人眼球引流开心吗装什么呢转发量你有了可你🐎没了值得吗骂女拳我重拳出击发表作文骂男权我支支吾吾不想讨论我讲不过我就举报女拳有错我就骂男权我就跪着舔有人反驳那她就是极端女拳对号入座站在道德制高点上把自己当成裁决公正的神了不会吧不会吧现实中您什么学历呀你有什么资格呀您学过法律吗来评判新闻案件里的女性？你为啥不怼一下楼里那些让女拳死的呢？在楼里说一句男拳不是被骂就是删评拉黑？什么成分不会以为自己装的很好吧？我以为的平权bot：科普各个女权男权意识流派从科学论述的出发点大家解释以及其思想历史成因批判传统研究者解读性别、性、社会和自然世界关系的方式实际上的平权bot：转发微博新闻骂女拳你爸打你妈你说你平权中立好一个大孝子好话坏话都让你给说尽了又当又立真恶心#中华男性魅力时刻##男权##男权的真心话##田园男权左右互搏术#,,,,"男权,田园男权左右互搏术",0,2,0,2021-09-19 01:06,iPhone 11,"['https://wx4.sinaimg.cn/large/005Cq8negy1gul9sjufzoj60ku194to002.jpg', 'https://wx3.sinaimg.cn/large/005Cq8negy1gul9sn69o2j60ku19418g02.jpg', 'https://wx3.sinaimg.cn/large/005Cq8negy1gul9sfne04j60ku194gwm02.jpg', 'https://wx2.sinaimg.cn/large/005Cq8negy1gul9sp4uklj60ku0yzgqy02.jpg', 'https://wx1.sinaimg.cn/large/005Cq8negy1gul9sryy56j60ku19415p02.jpg', 'https://wx4.sinaimg.cn/large/005Cq8negy1gul9su07twj60ku19414d02.jpg', 'https://wx2.sinaimg.cn/large/005Cq8negy1gul9sy9n2oj60ku194trb02.jpg', 'https://wx2.sinaimg.cn/large/005Cq8negy1gul9szvizxj60ku194k2d02.jpg', 'https://wx2.sinaimg.cn/large/005Cq8negy1gul9t1imgqj60ku194gv202.jpg']",,,True,0.9999999999999787
4682396379383193,KyzvnDmZP,6005143293,木白棋Z,喜欢造谣的女权女权最喜欢的就是造谣，所谓造谣，不仅仅是指说纯粹假话，还有片面的讲真话。自从高考1977年回复，近30年一直是男性大学录取人数远多于女性人数，于是高考几经改革，一开始是文6理7，文科生只需要考6门，语数外政史地，而理科生要考7门，语数外政物生化。理科生还要多学一门，多考一门，就这样男生录取人数还是远多于女生。高考模式从文6理7变为3+x，3+?，总之这个3是不变的，考试的科目一样多了，但是这个3，却是语数外，文科占了2门，就这样还不够，把理科难度继续下调，下调到文科生都能轻易解答大部分，这点高中的老师最有感触。接着，不断增加课外读物，接着还有各类扩招。终于出现了大学录取，女性占比超过男性了，这个现象持续了大概10年。为什么高校老师说，文科生注水严重?自己去品。但是要注意一点，女性大部分都是文科类的，这期间理工类高校录取依旧是男生远多于女生到2017年，理科难度开始上调，大学录取，男性比例开始反超女性，到现在基本男性录取占比女生稍高。网络所谓的大学女生多，请看看都是些啥大学在那排男女人数，外国语，师范，民族类的，有多少男生学文科?有多少男生会填这类的录取志愿?985大学里，绝大多数都是以理工类为主的，国家的发展靠理工，也就决定了985高校里，理工类大学数量要远多于文科类大学，而理工类大学的男性人数是远多于女性的，高考的文理区别不用我多说。为啥公务员还是女性比较多呢？1、报考公务员的女性人数远多于男性，这点各位可以去看报名类的资料。2、公务员报考，文科类专业比理科多，请问理工男生怎么报考?去报考的文科类男性又能考出啥花样?3、公务员的工作是铁饭碗，福利很好，但是工资比上不足，比下有余。不能够吸引有实力的男生去报考。这第3点和第1点相呼应，去报考公务员的男生不多。女权请别在片面的说真话了，要说话，敢不敢把话说全了，一直宣扬女性比男性强?怕不是在自取其辱?国家的基础，基建，工业，科技，有哪一项不是男性占绝对主导位置的?重体力活离不开男性，高科技同样男性是主导！请看清楚社会现实，再发表言论。谎言重复千遍就成了真的，一定要抵制女权的传谣，女权下一步的操作也很明了，那为啥不管哪个国家，都是男性占绝对主导地位呢？女权的论据就来了，因为男性压迫女性，女权把客观事实上的男女差异性，通通划到子虚乌有的压迫上面，增加男性的罪恶感，增加女权的正义性，这就是女权最恶毒的地方！#女权##男权##西安地铁运营分公司#,,,,"女权,男权,西安地铁运营分公司",0,0,0,2021-09-17 12:42,小米9,,,,True,1.0
4681306728828801,Ky79SB2M1,6005143293,木白棋Z,热血男儿还有多少?女权以侮辱男性为乐，在各个场合公共表示，然而某些男性，不以为耻，反以为荣，他觉得自己是特殊的，女权骂的都是其他男性，这种人比比皆是。现在的女权就跟洋大人一样，国内的某些组织机构，过分的给外国人提供特权，给予超国民待遇，导致某些外国人觉得自己高人一等，在中国肆意妄为。而女权同样如此，社会过分保护女性，法律过分偏向女性，导致某些女性认为自己就是高人一等，尤其女权居多。当某渣在脱口秀说出“普信男”的时候，有多少男性觉得这是侮辱呢？而当李诞因为一个广告代言，涉嫌侮辱女性，就被女性群起而攻之，甚至不乏某些男性一样在攻击，最终还要道歉。现在还有多少男性没有任何心理忌讳的去提“自信”，或者表现出自信呢？你早就被某些女权给精神阉割了，做人没有自信，你怎么和别人去竞争?尤其是做男人，你没有女性那些特权，你更需要自信。我就在想，要是这批被精神阉割的男性，将来进入战场是个什么样子?你还觉得女权是个什么正义的东西吗？女性的合法权益和女权是两码事，一个强调合法，一个强调权利，只强调权利而不提合法的那是西方自由主义思想，只谈个人利益。为什么合法的我们认同，因为法律是大多数人意志的体现，这就是一种集体利益的体现，所以合法的女性权益我们支持，但是女权是坚决反对的！不要被女权洗脑了！！看看女权影响下，发生的事情，是如何偏向女性的。社会上有多少人关注男性受害者?但是一提到女性受害者马上就是热搜，群情激愤！女性持刀，甚至捅人了，都不被追责，这是法制社会?合的哪门子的法呢？如果你还是血性男儿，请站起来反抗女权！！#女权##男权##西安地铁运营分公司#,,,,"女权,男权,西安地铁运营分公司",0,0,0,2021-09-14 12:32,小米9,['https://wx2.sinaimg.cn/large/006yoY5Tly1gug1r0fpdgj60r40ytgr202.jpg'],,,True,0.9999999999998508
4681024900959281,KxZPk41yh,7119333241,今天也想恰冰块,#男权##女权#,,,,"男权,女权",0,0,0,2021-09-13 17:52,iPhone客户端,['https://wx1.sinaimg.cn/large/007LNZNvgy1guf5dzffzjj60n01dsk0o02.jpg'],,,True,0.06803107791843688
4681010408589243,KxZrWA2sb,6187164888,心有鳞蜥,#女权##女拳主义##男权##女权主义##中华田园女权##闫妮式女权至上##女权最害女人#为什么很多男性都觉得要保护女性呢？说到底，男性就是在歧视女性。为什么要保护，无非是觉得女性弱嘛，保护女性显得自己高尚，男子气概，不就是明摆着瞧不起女性嘛。为什么男性一般没有保护男性的想法呢？还不就得觉得男性很强，不需要保护嘛。所以，请男性不要有保护女性的想法，因为你的内心深处是歧视女性的。为什么单位不用女性会被说歧视呢？其实单位用了女性才叫歧视。单位本不想用女性，因为某些规定，迫不得已用女性，一方面就是施舍女性了，看女性比较可怜，另一方不就是某些政策导致的强买强卖吗？哪里是从女性的尊严出发呢？所以单位想用谁就用谁。所有单位可以联名上访，人人平等，是想用谁就用谁，而不是必须用谁，否则那就是特权，那叫专治。为什么法律只保护女性呢？是觉得女性很弱吗？那立法的根基不就是在歧视女性吗？是觉得女性比不上男性，所以去保护女性呢？妇女能顶半边天，什么时候需要保护着才能顶半边天呢？这些法律不就是最大的歧视女性吗？沧州女性轻罪封存制度，这个就更歧视了，是觉得女性犯轻罪太多，所以必须要掩盖犯罪行为吗？那这立法的基础不就是歧视女性吗？所谓平等，就是一视同仁，哪有那么多保护，你说到保护，那就是变相的歧视。既然说到平等，就必须去除特权，去除保护的思想。,,,,"女权,男权,女权主义,闫妮式女权至上,女权最害女人",0,0,0,2021-09-13 16:55,iPhone客户端,,,,True,0.9999999999999962
4680711846234990,KxRGoqa0m,6005143293,木白棋Z,你还敢谈女朋友吗？安徽，22岁女子因失恋跳湖自杀，父母起诉其男友索赔157万，法院：精神打击，赔偿20万各位男性同胞上网搜一下这个，感觉如何，是不是世界很美妙?你敢谈吗？法院居然判的是婚姻家庭纠纷案件?这谈恋爱就成了婚姻家庭呢？而且该男子竟然都没上诉。我是不知道有没有内幕，各位自己想。看看网络上一个个说着女性生孩子比较辛苦的是什么人，绝大多数都是没结婚的呀。她们把生小孩的功劳加到自己头上，好像是她们的付出一样。说到底，某些女性，或者女权思想的女性，无非就是想哄抬ac价嘛。天天在网上说女性为啥不想结婚呢？然后女性自己来回答。是觉得能引起男性“恐慌”，还是觉得能报复男性，还是觉得能跟上述一样，哄抬ac价呢？男性都醒醒把，尽量少接触女性，尤其是女权思想的女性，那个个都是恶魔，她碰你一下，你就是猥亵，骚扰。所以不要靠近，如果女权思想的人恶意挑衅，找个有监控的地方，只要该女权女子动手，请立马往死里打，不然你就惨了，她们甚至可以毫不顾忌掏出管制刀具，而且还会由于女性身份降低处罚。看不到高速女子拿刀刺司机，沈阳地铁女子持刀硬闯地铁，公然拒不配合民警?所以，请你往死里打，她停手，你就停手，绝不防卫过当。男性请在外面保护好自己，你不反抗，你就遭遇危险，你谈个女朋友，分手，还要你承担后果。#女权##男权##西安地铁运营分公司#,,,,"女权,男权,西安地铁运营分公司",0,0,1,2021-09-12 21:08,小米9,['https://wx1.sinaimg.cn/large/006yoY5Tly1gue5f3tmmlj30qe0fo77o.jpg'],,,True,0.999991705891574
4680613586537146,KxP7UrqBQ,6005143293,木白棋Z,觉醒把，男性！！！当你还停留在保护女性的思想时，女权思想的大部人都已经觉得男性不如女性了，说实在的，女权看男性就像看阿Q一样，整天臆想着保护这保护那的，实在搞笑。当大部分女权靠着文科背书为主考上大学时，她们已经打算对男性敲骨吸髓了，国家发展靠工业化，靠的是理工，这群女权吸着男性的血，在上面搞所谓的“秘书文化”，“女性优先”“歧视女性”，各种，我是女性我有理，不用我就是歧视的说法。该醒醒了，社会到今天，真正的平等，应该是把女性当成男性看，而不应该当成女性看。当成和自己一样的，才叫平等，该争的就得争，比如法律只保护女性，就该全体男性抗议！！凭什么只保护女性?女性高人一等?该还手的就还手，只要女性敢动手，请往死里打，当然她不攻击立即停手，省的被说防卫过当。如果有女生和你交往，请记住，千万别惯着，看不到东北吗？惯的越狠，离婚率越高，老话说的好，三天不打上房揭瓦，你给她脸，她当你好欺负。男性就该有男性的样子！而不是整天耙耳朵还觉得自己很高尚，搞得好像听女性的话应该似的！请记住，尊重是相互的，如果你喜欢的人不尊重你，你也没必要尊重她！男性们觉醒把，女权已经把刀架在你的脖子上了！！看不到搞科研，同等条件女性优先吗？看不到，漳州女性轻罪封存吗？女权正在用特权来践踏男性的尊严！！！#女权##男权##西安地铁运营分公司#,,,,"女权,男权,西安地铁运营分公司",0,0,2,2021-09-12 14:38,小米9,,,,True,0.9999969875233864
4680380152026883,KxJ3p8vhF,6005143293,木白棋Z,你从没尊重过女性为什么很多男性都觉得要保护女性呢？说到底，男性就是在歧视女性。为什么要保护，无非是觉得女性弱嘛，保护女性显得自己高尚，男子气概，不就是明摆着瞧不起女性嘛。为什么男性一般没有保护男性的想法呢？还不就得觉得男性很强，不需要保护嘛。所以，请男性不要有保护女性的想法，因为你的内心深处是歧视女性的。为什么单位不用女性会被说歧视呢？其实单位用了女性才叫歧视。单位本不想用女性，因为某些规定，迫不得已用女性，一方面就是施舍女性了，看女性比较可怜，另一方不就是某些政策导致的强买强卖吗？哪里是从女性的尊严出发呢？所以单位想用谁就用谁。所有单位可以联名上访，人人平等，是想用谁就用谁，而不是必须用谁，否则那就是特权，那叫专治。为什么法律只保护女性呢？是觉得女性很弱吗？那立法的根基不就是在歧视女性吗？是觉得女性比不上男性，所以去保护女性呢？妇女能顶半边天，什么时候需要保护着才能顶半边天呢？这些法律不就是最大的歧视女性吗？沧州女性轻罪封存制度，这个就更歧视了，是觉得女性犯轻罪太多，所以必须要掩盖犯罪行为吗？那这立法的基础不就是歧视女性吗？所谓平等，就是一视同仁，哪有那么多保护，你说到保护，那就是变相的歧视。既然说到平等，就必须去除特权，去除保护的思想。#女权##男权##西安地铁运营分公司#,,,,"女权,男权,西安地铁运营分公司",0,1,1,2021-09-11 23:10,小米9,,,,True,0.9999999999999953
4680216456464020,KxENnr7Ao,6005143293,木白棋Z,平等是最大的谎言一个最大的谎言，却被人奉若至宝。何为平等?一视同仁。请问保护弱势群体是不是平等?是特权还是平等?保护不能只是保护一类群体把?那还叫什么一视同仁?请问教育是不是平等?有人说是，人人都可以免费教育。但是为何要考试排名呢？大学录取，还要择优录取呢？请问排名靠后的和排名靠前的是不是平等?按照保护弱势群体的特权思路，那应该给排名靠后的一些特别照顾呀，请问有吗？请问工作是不是平等?为什么学历好的就是比学历一般的待遇要好?职位要高?请问有谁提过给学历一般的给予特权?说到底，平等就是谎言，笼络人心的谎言。人类社会大多都是“能力至上”，少数是“阶级至上”，平等不过是安慰剂罢了。因为讲平等就会有不公平，能力高的和能力低的一样的待遇，对于能力低叫平等，对于能力高的那叫不公平！！请问这个社会，是讲公平?还是讲平等?只有一个答案，站在低位的，他们要求平等，站在高位的，他们要求公平！平等是感性思维，公平是理性思维！#女权##男权##西安地铁运营分公司#,,,,"女权,男权,西安地铁运营分公司",0,0,0,2021-09-11 12:20,小米9,,,,True,0.9999999980455172
4679909471684228,KxwOf748Y,6005143293,木白棋Z,为什么要保护女性?有人思考过这个问题吗？或者说思考过但是不愿意面对答案?那这个答案我来说，没什么放不开的。社会保护女性的根本原因，是女性能生小孩！！我们常说的弱势群体，老弱病残有哪个有女性的特权多呢？连五弱之一的“孕”都在女性这个群体当中。工厂或者企业不招收，老人、小孩、成年男性都不会有人说什么。但是只要不招收女性，马上歧视女性就来了。为什么女性有这么大的特权呢？男性群体里也有比较弱小的，为什么他们没有女性那么多特权呢？归根结底就是女性能生小孩，从原始社会到现代，保护女性的根本原因就是能生小孩，有小孩出生民族就能延续，国家就能存在。假如女性都失去生育能力了，你觉得社会还会保护女性吗？大家都是人，也没缺胳膊少腿的，更不是年老年弱的，凭啥要保护女性呢？男性各方面都比女性强，凭什么你都没生育能力了，我还要让着你呢？这就是平等吗？好好思考一下，为什么社会保护女性?不要逃避这个话题，你不把这个话题揭开，某些女性总以为，社会给她特权，是理所应该的。#女权##男权##西安地铁运营分公司#,,,,"女权,男权,西安地铁运营分公司",0,0,1,2021-09-10 16:00,小米9,,,,True,1.0
4679877682791662,KxvYYbIeO,6005143293,木白棋Z,天下是一盘棋，每个人都是棋子。你以为你不在其中吗？当女权打着女性的口号，到处颠倒黑白时，你以为伤害的是谁的形象?女权不过是一群披着中国人的皮，但是内里却是西方自由主义的一群人。他们把权利放在口上，谈“权”都是假的，“权力”是政府机关专有的，不是个人，我们平常说的“权利”，强调的是“利”，利益的利。个人的“权利”，那个“权”字，更多体现的是一种选择。所有人的权利都是法律赋予的，然而实际上法律是偏向女性的。一群整天把个人利益放在嘴上，却不管集体利益的人，是些什么人?从这个角度看，就很容易想通，为啥女权会那么思考。维护女性的合法权益，但是坚决反对女权，因为这两个不是一码事。一个强调合法，一个强调权利。女权是一种思想，而不是一种性别，不要被女权绑架，很多女性包括一些男性都是被“女权”的“女”字绑架了。只强调女和权，那么女权和专权就没有什么区别了。附:有人问，女性衣不蔽体合法吗？看事情不是只看结果，破坏公共秩序在先，拒不配合调解在后，互相拉扯是因，衣不蔽体为果。不要用“碰瓷思维”看问题，只看到车撞人了，却不管起因经过，就是某些人的思维。法官判案也不是只看结果，而是看因果，否则杀了人，就不会还分正当防卫，过失杀人，故意杀人了。#女权##男权##西安地铁运营分公司#,,,,"女权,男权,西安地铁运营分公司",0,0,0,2021-09-10 13:54,小米9,,,,True,0.9999999999581641
4677748406356900,KwCAEqFIE,6005143293,木白棋Z,西安地铁某当事人自述我在现场，还原一下事情。女生打电话声音非常大，已经到了确实有点噪音的地步，还是扯着嗓子吵架，周边很多人有点不太满，委婉提醒。她开始嘲讽周围人，话说的很难听。老大爷说了句女流氓，是在女生疯狂嘲讽之后说的，女生听到后暴起，她没听清是谁，无差别拿她的雨伞攻击身边所有人，伞是这样弄坏的。这期间有人劝她也被怼了回去。为什么女生只对老大爷一个人，是因为老大爷还手了。在被雨伞打到之后老大爷还手了，其他人都躲开了。这时候我就躲得远一点了，没办法，我怂。我见到人打架第一反应做不出拿手机录像，也做不到后来见到姑娘衣不蔽体去录像。伞可能就是在打人和抢夺过程中坏的，我这时候躲远了看不太清楚，毕竟我也是个女生，打架这种事算了。这时候当面对峙女生的只剩老大爷了，其他人都是躲开了。很多人打电话叫安保，安保来了之后也没用，女生喊着让赔偿雨伞，雨伞是她打人抢夺弄坏的。谁能愿意赔呢，所以现场大家都很生气，让她赶紧下车。安保考虑到群情激奋且她情绪激动，就跟她商量能不能都下车，实在不行报警处理。老大爷表示可以，已经走到门边准备下车。她却死活不愿意，有人说不要加自己的揣测，那我就不知道女生为什么不愿意下车了，坐车上不下。眼看着到站了女生死活不肯下车，安保确实突然动手想把她抱下车，她拼死反抗，这个过程中衣服脱落。因为停车就几十秒吧，确实当时拖拽的比较狠。旁边人不是冷漠，是被她骂的狗血淋头的，都希望她赶紧下车。然后就是你们看到的了。围观人员不是不想帮她穿件衣服，她当时谁也不让近身，而且前期都被骂成那样，谁也不想找骂又找打。我补充一下，我没有任何倾向性。无论什么原因起争执，我觉得下车解决就好了，没必要谁劝嘲讽谁。只要下车女生就不理亏，毕竟吵架这事是双方的。女生影响公众秩序是没办法洗的。各位想三个问题1、伞是怎么坏的?轻微肢体接触能导致伞坏?而且该女子还要人赔偿?2、安保拖拽时为什么没人制止呢？如果真的是无缘无故上来就拖拽的话3、该女子最后是被车内乘客和安保一同架出去的，但是却没人愿意为该女子遮身?一切一切都表明该女子早已犯了众怒了！如果这种行为还得不到惩治，那么任何一位女性都可以撒泼打滚，衣不蔽体就能免责了！这就是在搞女性这个性别的政治正确了。而且更不把公共利益放在眼里，已经和我国社会主义制度背道而驰了，个人利益要服从集体利益，更何况还是一个破坏公共秩序的罪犯！#女权##男权##西安地铁运营分公司#,,,,"女权,男权,西安地铁运营分公司",0,0,1,2021-09-04 16:53,小米9,,,,True,0.0
4677688700439661,KwB2m1Qnj,6005143293,木白棋Z,看一看男性被拖拽，有人关注吗？这是女命贵的社会吗？#女权##男权##西安地铁运营分公司#,,,,"女权,男权,西安地铁运营分公司",0,0,0,2021-09-04 12:55,小米9,['https://wx2.sinaimg.cn/large/006yoY5Tly1gu4i802k5yj30oc1dzagd.jpg'],,,True,0.2767576482720727
4677684804717981,KwAW4jNmt,6005143293,木白棋Z,以前还幻想着，女权只是被蛊惑了而已，真的是天真！都看看女权的想法哈#女权##男权##西安地铁运营分公司#,,,,"女权,男权,西安地铁运营分公司",0,0,0,2021-09-04 12:40,小米9,['https://wx1.sinaimg.cn/large/006yoY5Tly1gu4hs42a4xj30qu09ota5.jpg'],,,True,0.907840655301658
4677641482011428,KwzOc8rgo,6005143293,木白棋Z,女权名场面看一看啥叫微博女权#女权##男权##西安地铁运营分公司#,,,,"女权,男权,西安地铁运营分公司",0,0,1,2021-09-04 09:48,小米9,['https://wx1.sinaimg.cn/large/006yoY5Tly1gu4ct4zfevj30u014ftcc.jpg'],,,True,0.14339808291679956
4677633848117107,KwzBSy3D5,6005143293,木白棋Z,屁股坐歪的某些媒体我的道理只有一条，从公共利益着想，而不是从私利来看。某些媒体只关注衣不蔽体，根本不管起因，不顾公众利益，早已是西方圣母思想了！这是意识形态之争，而非一个地铁事件！一个女性仗着“女性”这个性别，衣不蔽体，就能掩盖她的罪责。破坏社会公共秩序在先，影响地铁运营，导致成百上千的人滞留，造成更大的安全隐患。凡事讲因果，该女子大声打电话，老人劝阻不听，甚至用伞攻击，然后跟车厢许多人发生矛盾，引起公愤，这是因。如果能因为是“女性”，多次劝阻不听，被强制执行后，造成衣不蔽体，就能掩盖“因”的话，那这个事情就成了毒药。太多女权完全不管公共利益，只看到了这名女性，已经自绝于人民了。你是从公共利益出发，还是从私利出发，就能看出你是不是女权了。因为女权早已成了西方自由主义，只强调个人利益。反女权的根本原因，就是反对西方自由主义，只看重个人利益，不顾集体利益，妄想用“女性”这个性别，来达到政治正确的目的，不好意思，中国不是西方那些圣母国，讲对错而不是讲男女，讲公德而不是讲私德！#女权##男权##西安地铁运营分公司#,,,,"女权,男权,西安地铁运营分公司",0,0,1,2021-09-04 09:17,小米9,,,,True,0.9999999996322222
