id,bid,user_id,用户昵称,微博正文,头条文章url,发布位置,艾特用户,话题,转发数,评论数,点赞数,发布时间,发布工具,微博图片url,微博视频url,retweet_id,has_scored,sentiment_score
4.63327E+15,KdXAtFImG,6126554953,悟空青年,#女拳##女拳主义##女拳实录##田园女权#看来女拳主义的本质就是反人类。又是反孝、又是反男人、又是反小孩、又是反婚、又是反育、又是反社会。总结一句话，反人类。,,,,"女拳实录,田园女权",0,0,1,2021/5/4 23:24,新版微博 weibo.com,"['https://wx4.sinaimg.cn/large/006GCoOtly1gq6t6hbp26j312h3nne82.jpg', 'https://wx3.sinaimg.cn/large/006GCoOtly1gq6t6hy7qaj312h2hpwy9.jpg', 'https://wx2.sinaimg.cn/large/006GCoOtly1gq6t6sio5ej30pk0mgtad.jpg', 'https://wx2.sinaimg.cn/large/006GCoOtly1gq6t6swkmxj31ci6rjnpd.jpg', 'https://wx3.sinaimg.cn/large/006GCoOtly1gq6t6ubsjzj30tab46b2b.jpg']",,,TRUE,0.999974612
4.63327E+15,KdXypq7aa,6126554953,悟空青年,#女拳主义##女拳实录##田园女权#那个骟欲啊，你知道吧，一下子就起来了；手往那里伸呢？；小猪头三还是个wsn没想到吧。孩子也难逃拳手。,,,,"女拳实录,田园女权",0,0,2,2021/5/4 23:19,新版微博 weibo.com,['https://wx4.sinaimg.cn/large/006GCoOtly1gq6t1aupwej312h3nne82.jpg'],,,TRUE,0.781370868
4.63308E+15,KdSzgA2Wk,1818374867,请叫我小郭同学呀,"知道这个话题很难做也知道很难找受访对象但是出于同为女性的驱使想去听听她们的声音所以，想问问有没有女性支持者，捍卫女性权利的人儿一起聊一聊呀#女权##田园女权##女性##保障妇女权益必须上升为国家意志##女权不是女性至上,是人权平等##女权主义#",,,,"女权,田园女权,女性,保障妇女权益必须上升为国家意志,女权不是女性至上,是人权平等,女权主义",0,1,1,2021/5/4 10:37,iPhone,['https://wx1.sinaimg.cn/large/6c6232d3gy1gq670yzg9yj20j60870ss.jpg'],,,TRUE,0.999999285
4.63162E+15,KdgstsQIH,5520115890,花见劫,#田园女权#又怼爆一个拳师，，别看他们号多，战斗力垃圾的很，自己都不能自圆其说,,信阳,,田园女权,0,3,2,2021/4/30 9:36,Android客户端,"['https://wx3.sinaimg.cn/large/0061zQjgly1gq1iq3kvqcj30u01pitkw.jpg', 'https://wx2.sinaimg.cn/large/0061zQjgly1gq1iq43c6pj30u01pi155.jpg', 'https://wx4.sinaimg.cn/large/0061zQjgly1gq1iq4e2z3j30u01piwqm.jpg']",,,TRUE,0.024581745
4.63104E+15,Kd1witwxE,7434802824,陈年韭菜,微博女权真是恶臭不堪。满口污言秽语还说别人是蛆只有真的蛆才会满口喷粪吧一个是双标狗，自己家的都好，别人家的不行。可是你是爸爸带大的，不应该反手谴责妈妈不负责任吗？另一只就属于无脑野狗，网络出击也不敢刚正面，现实怕是更唯唯诺诺。连网名都是个男性动漫人物的。明明离不开男人，还在这乱吠，应该属于没人要类型祝这些乌合之众早日梦想成真#O网页链接##田园女权#,,,,田园女权,1,2,0,2021/4/28 19:35,HUAWEI Mate 30,"['https://wx4.sinaimg.cn/large/00879FQAly1gpzomnakb6j30u01t0aot.jpg', 'https://wx2.sinaimg.cn/large/00879FQAly1gpzomnllp2j30u01t04f5.jpg', 'https://wx4.sinaimg.cn/large/00879FQAly1gpzomnwwuaj30u01t0ajo.jpg']",,,TRUE,4.25E-08
4.62991E+15,Kcy1Q6RZy,1959155791,时而像个孩子,#田园女权#过去的女权和今天的女拳，所抗争的完全不同过去的女权，抗争的，是工作的权利、教育的权利、平等的权利；这些权利，正是女拳所要抛弃的...今天的女拳，抗争的，是花钱的权力，无理取闹的权力，凌驾于人的权力；女权是希望通过工作、努力，在社会上证明自己的价值，最终获得平等的权利；而女拳是需要通过撒泼打滚，来得到不劳而获、高人一等的权力；——摘自《坏土豆》,,,,田园女权,0,0,0,2021/4/25 16:30,新版微博 weibo.com,,,,TRUE,0.999999994
4.62951E+15,KcnMPEnAg,2464752561,吃堑吃多了,纵观各种社交媒体软件上的女拳师们，我真的感觉到可怕！女拳师的低龄化，极端化让我对教育的未来感到担忧！作为一个老师，我理解的教育就是启智，能够兼听，独立思考，想问题！而看看现在这些“女拳”像病毒一样疯传，用一套极端的逻辑不断腐蚀女性独立思考的能力，把所有问题放大，建立性别对立再慢慢这些被洗脑女性的韭菜，那一代代教育工作者的努力不是白费了吗？#田园女权##教育部答复防止男性青少年女性化提案#,,,,"田园女权,教育部答复防止男性青少年女性化提案",1,11,10,2021/4/24 14:25,iPhone客户端,['https://wx4.sinaimg.cn/large/92e923b1ly1gputf7xpazj22c0340npi.jpg'],,,TRUE,1
4.62849E+15,KbXaaFQgW,7010131150,帝吧官微,网友讨论“田园女拳”的目的到底是什么，不管是男性还是家庭主妇它们全都骂，不仅制造性别对立而且把所谓的“女权”当成武器攻击别人，思想越来越极端，到最后就变成了“你应该、你必须、你只能”按它们的极端言论去做，不然就会被辱骂和网暴，已经变成完完全全的邪教了。#田园女权#,,,,田园女权,166,416,3278,2021/4/21 18:39,帝吧超话,"['https://wx3.sinaimg.cn/large/007EpNlsgy1gprjvr6en0j30k03t7kf1.jpg', 'https://wx3.sinaimg.cn/large/007EpNlsgy1gprjvrqq0sj30u00padlm.jpg', 'https://wx1.sinaimg.cn/large/007EpNlsgy1gprjvs1900j30u00asjsq.jpg']",,,TRUE,0.999974859
4.62847E+15,KbWyGkt8e,7010131150,帝吧官微,高校开始排查渗透进来的“女拳”组织，武大的某“性平会”也被关闭，已经和“邪教”打上等号了，看来美国这波渗透的钱又要白花了。#田园女权##邪教#,,,,"田园女权,邪教",199,494,5034,2021/4/21 17:06,帝吧超话,"['https://wx2.sinaimg.cn/large/007EpNlsgy1gprh7lau7sj30u02mzgu0.jpg', 'https://wx4.sinaimg.cn/large/007EpNlsgy1gprh7mgid5j30u02uze81.jpg', 'https://wx3.sinaimg.cn/large/007EpNlsgy1gprh7myersj30hr0xs78u.jpg', 'https://wx3.sinaimg.cn/large/007EpNlsgy1gprh7nc61oj30u0107tlq.jpg', 'https://wx1.sinaimg.cn/large/007EpNlsgy1gprh7nrpvgj30fn0j512s.jpg']",,,TRUE,0.99188552
4.62769E+15,KbCnuxWu3,5234770331,本我凡人,怎么讲即使上台这些事都是真实存在的但在车展上维权难免不让人想到是友商在背后提供支持毕竟一个个都是女车主出来维权也不见男车主很明显如果是女的上去维权主办方也不会太为难她“性别优势”所以最烦田园女权讲国内不重视女权#特斯拉展台变维权现场##田园女权##上海车展#,,,,"特斯拉展台变维权现场,田园女权,上海车展",0,0,0,2021/4/19 13:44,iPhone客户端,"['https://wx2.sinaimg.cn/large/005IgyTxly1gpp04h3sdej31400u0tda.jpg', 'https://wx2.sinaimg.cn/large/005IgyTxly1gpp04h7uu8j30u01qoajx.jpg', 'https://wx2.sinaimg.cn/large/005IgyTxly1gpp04h7uelj30aq0kw784.jpg']",,,TRUE,0.696487806
4.62733E+15,KbsYQ6I0o,6134971517,蹭吃蹭喝被破处田园欺负老实人,#石璐#公开处刑#田园女权#！#石璐子健#,,,,"石璐,田园女权,石璐子健",0,0,1,2021/4/18 13:48,realme X青春版,['https://wx2.sinaimg.cn/large/006HbIlvly1gpnum6atuvj30to1jdngj.jpg'],,,TRUE,0.028239642
4.627E+15,Kbklvypi6,6707638638,大道知瑕乾坤知序,"#女权##O网页链接##女权主义##女权不是女性至上,是人权平等##O网页链接##田园女权#女权被骂的原因只有一个，女拳师不以善恶区分。而是以标签化的男男女女作为争端挑起矛盾。并且以侮辱性的词汇称呼男性。以伤害他人为手段给女权话题添上负面的情绪，以掩饰部分女性在生活中失败的氛围。说白了就是以挑起对立获取利益，顺便恶心他人。如果说微博男权女权有什么区别的话，那就是没有区别。女权师本来就是男权文化和社会发展的错误产物。一部分和作家陈岚之流毫无区别，一部分就是脑子不正常",,,,"女权,女权主义,女权不是女性至上,是人权平等,田园女权",0,1,0,2021/4/17 15:50,荣耀30青春版 5G,,,,TRUE,0.999795898
4.62693E+15,Kbis0uL3N,6932905738,花花懂花花花,#65页ppt##项思醒ppt##项思醒##田园女权##中华女子魅力时刻#,,,,"65页ppt,项思醒ppt,项思醒,田园女权,中华女子魅力时刻",0,0,0,2021/4/17 11:00,realme X青春版,"['https://wx1.sinaimg.cn/large/007zbLuily1gpmk54f3apj30u01t0e6q.jpg', 'https://wx1.sinaimg.cn/large/007zbLuily1gpmk556wdoj30u01t0hdk.jpg', 'https://wx4.sinaimg.cn/large/007zbLuily1gpmk55vu1aj30u01t0tv9.jpg']",,,TRUE,0.957569723
4.62659E+15,Kb9CK31gm,2474316933,紳士準則,#田园女权#佩服佩服抄送：@田园女权bot,,,田园女权bot,田园女权,0,0,1,2021/4/16 12:32,iPhone客户端,"['https://wx1.sinaimg.cn/large/937b1485gy1gplh6is4skj20j60q3wsh.jpg', 'https://wx2.sinaimg.cn/large/937b1485gy1gplh6j1dgtj20u04911kx.jpg']",,,TRUE,0.860062581
4.62615E+15,KaY9I5nez,6932905738,花花懂花花花,#65页ppt##田园女权##项思醒##项思醒65页ppt#,,,,"65页ppt,田园女权,项思醒,项思醒65页ppt",3,0,1,2021/4/15 7:20,realme X青春版,['https://wx4.sinaimg.cn/large/007zbLuily1gpk2j05a1kj30u01t0dyt.jpg'],,,TRUE,0.099768951
4.62596E+15,KaTk06wu3,6117737236,用户6117737236,#田园女权#。,,日本·横滨,,田园女权,0,0,0,2021/4/14 19:02,iPhone客户端,,,,TRUE,0.629999615
4.62594E+15,KaSSmfeiV,6134971517,蹭吃蹭喝被破处田园欺负老实人,田园女权的保姆警告#田园女权##男生和女生洗袜子的区别#,,,,"田园女权,男生和女生洗袜子的区别",1,1,5,2021/4/14 17:54,realme X青春版,['https://wx1.sinaimg.cn/large/006HbIlvly1gpjf8d1z6gj30u01t04f2.jpg'],,,TRUE,0.251334945
4.62312E+15,K9HuZuTY4,6257708194,小鱼佳佳酱,婚姻爱情之我看关于彩礼婚姻问题我的看法，因为现在我也有24岁了，也仔细思考了这个问题，无意间看到知乎盛夏白瓷梅子汤的评论，深有感触。首先说明彩礼我可以一分钱都不要，我是独生女，所以我要求你是独生子，过年过节各回各家各找各妈，或者今年我家明年你家，我只是组建了一个小家庭，我的爸妈永远是我的大本营。而且婚后家务两个人分，不可能我都干，可以丁克最好，如果不可以，生孩子需要月嫂，拒绝老人来帮忙，产后要月子中心恢复身体，半夜喂奶你也得起来，我的爸妈你也得孝顺，就像我孝顺你爸妈一样，房车都可以一起付首付一起还贷在我们工作的城市，无所谓离你家近，还是离我家近，如果能答应这些，我真的不计较彩礼钱，没啥意义。我始终觉得要了彩礼就是“嫁人”，不要彩礼是“结婚”，区别在于嫁人有种成了男方那边的人，远离自己娘家人之感。就像我要了彩礼我会觉得低人一等，而且我从内心觉得男生没啥理由给我彩礼，说是生育补偿费可以尚可理解一下，但结婚不一样，我依旧是我父母最爱的女儿，你也是你父母最爱的儿子，感情独立经济独立，很平等，我们都有足够的底气。无所谓谁嫁谁娶。在解释一下彩礼的问题，每个人对自己的另一半都有一个期待值，这非常关键，你能满足姑娘的要求且姑娘很喜欢这个男的，彩礼要不要就并不重要了，但有的时候小伙子本身可能离姑娘期待值差了一点，为了心理平衡，所以就可能要彩礼补一下了。关于婚后家里财政这个问题，其实不管谁掌握，那都是夫妻共同财产，并不那么重要，不是说女生掌握了就不是平权，有的男生谈恋爱的时候就主动上交工资，人家愿意让女朋友帮着理财……我觉得最好的办法就是双方按比例往同一张卡里面存钱，剩下的自己用，反正夫妻双方达成共识就行了。最后我是认为如果准备进入到一段婚姻里面，就应该坦诚相待，如果做不到相互扶持相互鼓励相互理解，那没有必要为了结婚而结婚，戾气没必要这么大，男女从来都不是对立的，我们应该寻求解决方法，而不是激化矛盾，而且我们都要相信愿意付出那肯定是因为那个人值得，两人双向奔赴，互相付出才是好的爱情。我始终觉得，彩礼不彩礼，形式意义大于实际意义，基本就是双方家庭商量出多少给小家庭，aa买房，aa买车，就很合理啊，但之所以吵得那么凶，是因为极大部分所谓的“独立女性”，是需要很大量彩礼，而无嫁妆的，这种趋势在农村女孩中相对普遍。她们有一定学历，见过一些世界，本身没有办法突破“阶级”，一方面追求传统彩礼，一方面又要求现代女性权力。有一说一啊，你从拿了人家钱的那一刻，就不是完全的平等了，像女星嫁豪门，大部分不也谨言慎行的各种维护看脸色吗，她们难道不知道现代女权平等吗？人要为自己的选择负责，没钱可以奋斗，不想奋斗想通过嫁人改变命运，就要接受婚后可能到来的辛苦。所以啊，女孩子多努力赚钱啊，做自己的女王！以上均是理性分析，观念表达，但我说句实话，爱情它很复杂。计较那么清楚其实并不是相爱的人结婚的模式，结婚了就是一家人，算计太多不见外吗？你和你爸妈会分的这么清楚吗？有感情的人总是互相亏欠的，你欠我一点我欠你一点，来来往往关系才更好，事实上很多男女朋友的钱都已经混着花了……#彩礼##婚姻##如何看待婚姻彩礼文化##独立女性该不该收彩礼##独立女性##女性##女性婚后赚钱有多重要##男女平等##女权##田园女权#,,,,"彩礼,婚姻,如何看待婚姻彩礼文化,独立女性该不该收彩礼,独立女性,女性,女性婚后赚钱有多重要,男女平等,女权,田园女权",0,0,6,2021/4/6 23:05,华为手机,,,,TRUE,1
4.62293E+15,K9CwxvG1h,5747765425,创圣TIANG麒麟,"中国微博女权是不是都是狗啊😅？怎么没事干咬到我们二次元身上了啊😅？是不是美国爸爸没钱了要你们自己想办法啊🤭还是说自己连站街卖🍺都卖不出去了啊🤣中国“女权”真是可怜只敢在微博和举报网站上面打拳现实生活一定很不容易⑧🤭需不需要我们碧蓝航线玩家给你们捐点钱啊🤣毕竟我们二次元可个个都是人上人呢有本事来四川蓉西新城大门口你爸爸我空手单挑中国微博“女权”别一天到晚没事干就知道打拳说好听点叫为了中国“女权”和中国女性未来说的他妈的难听点就是“女权狗”披着ZZ正确的外衣祸害国内游戏环境往国家社会层面讲就是他妈的想搞内乱我不知道是不是某个大厂想搞我们碧蓝航线但是你仔细想想就知道一个游戏能被举报凶手有谁？不是黑粉就是女权说的再夸张点就是流量明星那块的报复打击行动我们打游戏给国家贡献GDP了你们呢？整天在家当五毛钱键盘侠是吧？真是笑死我了岛国色情游戏你们这群gjb东西怎么不管管啊？管不到是吧？狗爪子不够长是吧？真是可怜就和先天性基因缺陷的日本狗一样中国“女权”真是可怜呢🤭🤭🤭#碧蓝航线##女权##女权和女拳的区别##田园女权##女权不是女性至上,是人权平等#",,成都·蓉西新城,,"碧蓝航线,女权,女权和女拳的区别,田园女权,女权不是女性至上,是人权平等",0,0,0,2021/4/6 10:26,华为手机 畅享玩不停,,,,TRUE,0.99999664
4.6199E+15,K8lAEywBo,6541223229,云在青天霹雳,发布了头条文章：《女权主义者如何争取男女平等？》#中华田园女权##田园女权##女权##吉克隽逸联合国演讲呼吁男女平等##女拳##消除就业性别歧视##产假延长会加重就业歧视吗##职场性别歧视#O女权主义者如何争取男女平等？,http://t.cn/A6c7egDv,,,"田园女权,女权,吉克隽逸联合国演讲呼吁男女平等,消除就业性别歧视,产假延长会加重就业歧视吗,职场性别歧视",0,1,0,2021/3/29 1:29,微博 weibo.com,,,,TRUE,0.999996102
4.6194E+15,K88Kaxe3u,6615259547,追溯光华,反田园女权就是支持真女权#中华田园女权##田园女权##英雄联盟##无职转生##碧蓝航线##女拳主义#,,,,"田园女权,英雄联盟,无职转生,碧蓝航线",0,0,0,2021/3/27 16:46,荣耀V20 4800万3D相机,"['https://wx2.sinaimg.cn/large/007dGXcDly1goyk2x0ma2j31ww2pge81.jpg', 'https://wx1.sinaimg.cn/large/007dGXcDly1goyk2y2cxbj31ww2pgnpd.jpg', 'https://wx1.sinaimg.cn/large/007dGXcDly1goyk2yvt4lj31ww2pg1kx.jpg', 'https://wx1.sinaimg.cn/large/007dGXcDly1goyk31pmkoj31ww2pgb2j.jpg', 'https://wx4.sinaimg.cn/large/007dGXcDly1goyk330tm8j31ww2pge81.jpg']",,,TRUE,0.999557793
4.61792E+15,K7whf98qn,5383487146,安立奎奎奎奎,#田园女权#说你们也说不明白，喷也不敢互喷，一个两个就会躲在角落里完事儿评论一关整个三五年条狗一起报团取暖。喷你两句吧你就拉黑当个缩头乌龟，过两天风头过了再出来狗叫几句。怎么就见不得光呢，女拳母狗们？人家带头搞事拿的是us刀了。你们搁这纯恶心人被喷纯属活该。我也不会关评论啥的，欢迎没事儿就来互喷，谁怂谁孙女？,,,,田园女权,0,3,1,2021/3/23 14:51,iPhone客户端,,,,TRUE,1.42E-14
4.61764E+15,K7oYCyZO1,2200897753,Hurl潍坊,被推到台前的所谓“明星”“偶像”，被不少女同胞奉为圭臬的杨笠。个人以为，是被资本推到台前的一条引信。她搞仇恨营销，靠性别矛盾出的名，上的位。自古以来，只要是战争，军火商都是发横财。激起两性对立，甚至是两性对战，肥的是各类商家。被愚弄和剥削的还是无知善良的平民。“你要有胸怀，你要让着我，你要心眼大。。。”这本质上还是个小女人心态，算哪门子女权？真正的女权，要的是“我能行，我要做，我可以，我担责，我争取利益，我能实现自身价值，我不依附男人而活”。是女性在和男性做出同等贡献时，要获得和男性的同等回报和待遇，男女一视同仁。从一开始追求的就是“男女同权”，而不是“单方霸权”。“田园女权”却不一样，她们要的是“我不要，我不想做，你要为我做，你要为我担责，我是弱势群体，我的权益至高无上，男人要为我而活”。表面上倡导男女平等，实际上却想着尽量少付出，还要获得比男性更高的特权，无限放大权益，对责任和义务还有造福社会避而不谈，企图施行“按闹分配”。极力推广“田园女权”的，可不全是女人。背后有大把的商家团队在推波助澜。把男女矛盾激化，让一帮女性领导另一帮女性，让她们产生归属感，最后散播言论，把男性的问题上升到“歧视女性级别”。女性越来越抱团，成功的孵化出“田园女权”“怀柔女权”“极端女权”等等负面产物。抱团后，激起对立，自然就会刺激消费，肥了各级商家的口袋。个人观点，提议女性自尊，自省，自爱，自觉，自理，自治。男性辅助女性摆脱蒙昧和压制，走向等位同格。彼此尊重并相辅相成，才是成就一段关系的正路，而不是对立与毁灭。这世界很大，这宇宙很广，容得下很多很多。。。#杨笠##女权##女拳##田园女权#,,潍坊,,"杨笠,女权,田园女权",0,0,0,2021/3/22 20:16,荣耀 9X,"['https://wx2.sinaimg.cn/large/832f08d9ly1gosy2v421hj209n0600sv.jpg', 'https://wx2.sinaimg.cn/large/832f08d9ly1gosy2van90j20hs0cytaq.jpg', 'https://wx4.sinaimg.cn/large/832f08d9ly1gosy2viju1j20dw0dwaaw.jpg']",,,TRUE,1
4.6169E+15,K75z8lghu,7337822347,素袖丶页白馗,辛苦您了，真的辛苦您了，负责新浪微博一定很辛苦吧您每天要面对:#田园女权##流量明星##娘炮##无良媒体#真的辛苦您了，在这个被知乎，B站，百度称为“粪坑最臭的地方”，仍然保持良好的心态，正直的三观真是辛苦您嘞不过作为一个正常人，拜拜了您嘞@粉丝头条官方微博祝一切顺利，工资增长，不过最好跳槽换个工作吧，常年泡在💩里，总不是美差,,,粉丝头条官方微博,"田园女权,流量明星,娘炮,无良媒体",0,0,0,2021/3/20 18:51,iQOO U1x,,,,TRUE,0.999999998
4.61582E+15,K6DrI9MO3,6811604638,安得广厦千万间5871,#北京16岁男生遭xq##田园女权#一遍大炒卖腐网剧热度，一边打压txl小男孩被xq的热度，真不愧是文明和谐。如果被xq的是16岁女孩，这会微博早就被爆破了吧，你们当时让全社会讨伐blm，现在却一声不坑，怎么了，田园女权最近休年假去了吗,,,,田园女权,0,0,1,2021/3/17 19:16,微博轻享版,,,,TRUE,0.995831402
4.61578E+15,K6Cwv91m6,6129921498,我都不是三岁小孩了,现在好像还挺流行田园女的，恶心到我了哈哈哈哈#田园女权#,,,,田园女权,0,0,6,2021/3/17 16:55,vivo X23 AI非凡摄影,,,,TRUE,0.884022347
4.61509E+15,K6kBs0s9y,7502090364,白哲0406,#田园女权#这个真的是震惊三观100年原视频博主是抖音@无聊的世杰ipad养乐多,,,,田园女权,0,2,6,2021/3/15 19:17,iPhone客户端,['https://wx3.sinaimg.cn/large/008bI0pugy1gokt19ahngj30ku112gxr.jpg'],,,TRUE,0.087234896
4.6144E+15,K62yC3XE1,2547599431,大侠-王重阳,#田园女权#豆瓣上田园女狗真多啊,,,,田园女权,0,0,0,2021/3/13 21:21,HUAWEI P40 5G,,,,TRUE,0.979544017
4.60965E+15,K4333aDX9,7512162455,取经文,#田园女权#自己所生长的土地都不爱，这玩意儿废了，早死早超生吧,,,,田园女权,0,6,0,2021/2/28 18:55,HUAWEI P40 5G,['https://wx1.sinaimg.cn/large/008cogCzly1go3g44kdn5j30u01t0dln.jpg'],,,TRUE,0.956862994
4.60952E+15,K3ZHi5iAC,7569036392,北纬40度30分20秒,"#吴孟达去世##227大团结一周年##我是普通人,我讨厌肖战##田园女权#粪博最大的问题就是毒瘤居多，从各种不法分子(典型代表某国使馆)到田园女权，还有一直为某个尸体极力洗白的无脑生物，在粪博兴风作浪无恶不为。特别是最后那种，又蠢又坏，但架不住蛆多又无脑，连逝者都不放过，尊重一位逝者这么难吗。但反过来想想，有时候这样也好，粪坑炸了，💩不得溅得到处都是吗？最后，一份迟来的告别，达叔一路走好",,,,"吴孟达去世,我是普通人,我讨厌肖战,田园女权",0,0,0,2021/2/28 10:23,OPPO Reno,"['https://wx3.sinaimg.cn/large/008geU88ly1go30jc1a3bj31hc0txgoy.jpg', 'https://wx2.sinaimg.cn/large/008geU88ly1go30jct5laj30mz0cwwhc.jpg']",,,TRUE,0.999972408
4.6078E+15,K3gWbmy15,7512162455,取经文,#田园女权#围观围观，像看小动物一样,,,,田园女权,0,0,0,2021/2/23 16:26,HUAWEI P40 5G,"['https://wx3.sinaimg.cn/large/008cogCzly1gnxjqkgeewj30u01t0ah5.jpg', 'https://wx4.sinaimg.cn/large/008cogCzly1gnxjqkxx5jj30u01t0dk9.jpg', 'https://wx3.sinaimg.cn/large/008cogCzly1gnxjqlesghj30u01t00x6.jpg']",,,TRUE,0.96987212
4.60756E+15,K3azOgETo,7512162455,取经文,#田园女权#我就说了，我是男的，就能炸出这么多，可见这些人素质有多低下,,,,田园女权,0,0,1,2021/2/23 0:15,HUAWEI P40 5G,['https://wx2.sinaimg.cn/large/008cogCzly1gnwrn370vaj30u01t0woc.jpg'],,,TRUE,0.030847032
4.60715E+15,K2ZYzhLdJ,6704967413,暴躁的摩羯啊,#田园女权#说男的娘里娘气都变成老阴阳人狗嘴里的涉及女性反面词汇那说女的像个男的是侮辱男性么@o蘫k泧Qt:你也是女的…你自己就很娘…干嘛把不好的特质推给女的。,,,o蘫k泧Qt,田园女权,0,0,0,2021/2/21 21:16,OPPO Reno5 Pro+ 5G,,,,TRUE,0.995306995
4.60676E+15,K2PT1aedt,3218229112,仅是路过人间,女拳👊的丑恶嘴脸#田园女权#,,,,田园女权,0,0,4,2021/2/20 19:35,realme X全屏敢越级,['https://wx1.sinaimg.cn/large/bfd24778gy1gnu8aw959wj20u03wq7wh.jpg'],,,TRUE,0.755157079
4.60667E+15,K2NAc6jXc,6091317476,陈陈陈陈陈甜甜1688,好棒的直球攻击，女拳快来我这里打拳不怕私信轰炸，一个个的说什么不平等来看看这#女权##O网页链接##女权主义##田园女权##女拳##女拳主义#,,,,"女权,女权主义,田园女权",0,1,1,2021/2/20 13:43,麦芒 8,['https://wx4.sinaimg.cn/large/006EexW4ly1gnty3l7ze5j30is1hc42h.jpg'],,,TRUE,0.883362662
4.60646E+15,K2I2tuFCb,6369746814,劲夫丶,#田园女权#母狗真是跟蛆一样杀都杀不完,,,,田园女权,0,0,0,2021/2/19 23:36,iPhone客户端,['https://wx1.sinaimg.cn/large/006X4O7Qly1gnt9nw904bj30o20s0n0v.jpg'],,,TRUE,0.616417023
4.6061E+15,K2yJmnRVw,7265037480,能吃的羽绒,#女权##平权#明显能感觉到世界在改变。在我以前的记忆里——“嫁娶”代表的是女子嫁人是改变命运的机会，男人娶妻娶贤影响家族发展，而不是现在的平等结婚，共同组建家庭；和婆婆同住不是一个值得讨论的话题，随之而来的婆媳关系才容易引人共鸣，而不是现在但凡出现婆家，就会讨论到岳家是不是一样待遇；孩子跟女人姓也基本出现在离异家庭，而不是现在的跟谁都行……时代真的变了。有很多人说#田园女权#，有很多人说现实和微博不同，有很多人说矫枉过正……确实，有好有坏。但就是在这种席卷全民的讨论中，越来越多的人开始问自己到底怎样才是对的，现实也会随着思想慢慢改变，无论男女。或许一代人两代人，但时代总是在变的。女权就是平权，真正的女权不是撒娇喊口号能实践的，也不是传统所能禁锢的。女性基于生育权这一根本的生理差异，去追求差异化的公平而非绝对公平，去工作去争取去竞争，去进入社会的权力阶层，去站到最高的山峰。强者为尊。女权要的不应该是结果，而是通往成功的、与男人相同的门票。如果，男人，你真的尊重平权，你认同真正的女权，那请你将你周边的女人平等对待。将她当做能独立生存的人，将她当做你可敬的对手，将她当做你尊敬的学习榜样；也可以将她当做懦弱的人，无根的草，自私依附的吸血鬼，任你摆布无能为力的可怜虫……但那是因为她就是这样的人，而不是因为她叫“女人”。#想的真多#,,,,"女权,平权,田园女权,想的真多",0,1,0,2021/2/18 23:54,荣耀8X,,,,TRUE,1
4.60518E+15,K2aPyCW4u,6047440502,入间铳兔厨,#田园女权#笑死了，要是男女真的平等会有这个词出现？别活在自己的梦中了，真好笑,,,,田园女权,0,0,0,2021/2/16 11:03,vivo Y81系列,,,,TRUE,0.876708661
4.60491E+15,K23IAcNHX,5702692704,拌面只认过油肉,#田园女权#来了来了,,,,田园女权,0,1,0,2021/2/15 16:57,iPhone 7 Plus,"['https://wx3.sinaimg.cn/large/006dVUSAly1gnobntb10dj30yi1fqgze.jpg', 'https://wx3.sinaimg.cn/large/006dVUSAly1gnobnu89adj30qo175q5c.jpg']",,,TRUE,0.718698163
4.60466E+15,K1Xa59FcV,1660742641,子龙在减肥,最近几件事有点糊涂：1.clubhouse是不是引怪的装逼范？2.女权到底是啥？而且一定微博问3.比特币是破坏美元交易体系，那，是不是比特币背后庄家是人民币？4.我明天中午吃啥？#为何clubhouse会爆火##女权##田园女权##比特币#,,,,"为何clubhouse会爆火,女权,田园女权",0,2,0,2021/2/15 0:15,iPhone客户端,,,,TRUE,0.000360747
4.60442E+15,K1R0itqYm,6663333228,初色INITIAL,这才是女权#田园女权#,,,,田园女权,0,0,0,2021/2/14 8:35,微博轻享版,['https://wx1.sinaimg.cn/large/007gWFmAly1gnmrj99a52j30u01uoqo3.jpg'],,,TRUE,0.225576241
4.60387E+15,K1CAlhm35,7499643795,苗寨共同体,#孙笑川258#孙笑川#女权主义##女权##田园女权##独人13#姐妹们复仇的时候到了！国家支持咱女权起义不封号！男权都死了妈了,,,,"孙笑川258,女权主义,女权,田园女权,独人13",0,1,4,2021/2/12 19:53,HUAWEI P20,['https://wx4.sinaimg.cn/large/008bxJWHgy1gnkzvdn126j305m05mmxn.jpg'],,,TRUE,0.974440652
